lang,subject,color,admiration,amusement,anger,compassion,contempt,contentment,disappointment,disgust,fear,guilt,hate,interest,joy,love,pleasure,pride,regret,relief,sadness,shame
gr,55f7ec04757ab,turquoise,5,2,1,4,1,4,1,1,1,1,1,4,5,5,5,5,0,5,4,0
gr,55f7ec04757ab,white,4,3,2,3,2,4,1,1,1,1,2,4,5,5,5,4,4,4,1,1
gr,55f7ec04757ab,yellow,4,3,3,4,2,4,2,1,1,3,3,3,4,3,4,3,4,4,2,4
gr,55f7f2bce1197,black,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
gr,55f7f2bce1197,blue,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f7f2bce1197,brown,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f7f2bce1197,green,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
gr,55f7f2bce1197,grey,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
gr,55f7f2bce1197,orange,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f7f2bce1197,pink,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
gr,55f7f2bce1197,purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
gr,55f7f2bce1197,red,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f7f2bce1197,turquoise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
gr,55f7f2bce1197,white,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f7f2bce1197,yellow,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
gr,55f7fc4be9e42,black,1,2,4,2,3,2,4,3,4,3,4,1,1,1,1,2,2,1,4,1
gr,55f7fc4be9e42,blue,4,3,4,4,3,3,4,1,5,5,1,4,2,1,4,5,2,3,5,2
gr,55f7fc4be9e42,brown,2,2,3,1,4,2,2,4,2,3,4,3,2,1,2,2,2,1,2,2
gr,55f7fc4be9e42,green,3,5,1,2,3,3,1,3,1,1,1,5,2,2,3,2,1,3,1,1
gr,55f7fc4be9e42,grey,1,1,3,1,3,1,5,2,4,3,4,1,1,1,1,2,2,1,5,2
gr,55f7fc4be9e42,orange,4,4,1,4,2,4,1,3,1,2,3,3,4,4,5,3,1,3,1,3
gr,55f7fc4be9e42,pink,2,4,1,4,1,4,1,1,1,1,1,0,4,5,4,1,1,3,1,1
gr,55f7fc4be9e42,purple,2,4,4,3,3,2,4,1,4,2,4,4,4,3,3,1,2,3,4,2
gr,55f7fc4be9e42,red,3,4,1,2,1,4,1,2,1,2,1,4,5,4,5,5,1,2,1,5
gr,55f7fc4be9e42,turquoise,1,2,4,1,2,3,4,1,3,1,3,2,3,1,2,2,3,3,4,1
gr,55f7fc4be9e42,white,5,4,1,5,1,4,1,1,1,1,1,4,3,3,4,3,4,5,1,1
gr,55f7fc4be9e42,yellow,4,4,1,3,3,4,1,3,1,3,1,4,3,2,5,5,1,4,1,2
gr,55f807e7807c4,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gr,55f807e7807c4,blue,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f807e7807c4,brown,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f807e7807c4,green,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,0,0,0,0
gr,55f807e7807c4,grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gr,55f807e7807c4,orange,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0
gr,55f807e7807c4,pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
gr,55f807e7807c4,purple,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
gr,55f807e7807c4,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
gr,55f807e7807c4,turquoise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
gr,55f807e7807c4,white,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
gr,55f807e7807c4,yellow,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
gr,55f80db2d3c01,black,0,0,5,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,5,5
gr,55f80db2d3c01,blue,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0
gr,55f80db2d3c01,brown,0,0,0,0,0,0,2,1,2,4,1,0,0,0,0,0,3,0,1,4
gr,55f80db2d3c01,green,2,3,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,2,0,0
gr,55f80db2d3c01,grey,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0
gr,55f80db2d3c01,orange,3,4,0,3,0,3,0,0,0,0,0,3,3,0,3,2,0,3,0,0
gr,55f80db2d3c01,pink,5,3,0,0,0,5,0,0,0,0,0,1,4,5,4,3,0,0,0,0
gr,55f80db2d3c01,purple,1,4,0,1,0,3,0,0,0,0,0,4,4,1,3,4,0,1,0,0
gr,55f80db2d3c01,red,4,5,0,2,0,4,0,0,0,0,0,5,5,5,5,5,0,4,0,0
gr,55f80db2d3c01,turquoise,4,4,0,3,0,4,0,0,0,0,0,4,4,4,4,4,1,4,0,0
gr,55f80db2d3c01,white,5,5,0,3,0,5,0,0,0,0,0,5,5,5,5,5,0,4,0,0
gr,55f80db2d3c01,yellow,1,4,0,2,0,0,0,0,0,1,0,1,0,0,3,3,0,0,0,0
gr,55f81a7adfe9b,black,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5
gr,55f81a7adfe9b,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0
gr,55f81a7adfe9b,brown,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f81a7adfe9b,green,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
gr,55f81a7adfe9b,grey,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0
gr,55f81a7adfe9b,orange,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
gr,55f81a7adfe9b,pink,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
gr,55f81a7adfe9b,purple,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0
gr,55f81a7adfe9b,red,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
gr,55f81a7adfe9b,turquoise,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f81a7adfe9b,white,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
gr,55f81a7adfe9b,yellow,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
gr,55f8200b487d9,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gr,55f8200b487d9,blue,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
gr,55f8200b487d9,brown,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8200b487d9,green,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8200b487d9,grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gr,55f8200b487d9,orange,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0
gr,55f8200b487d9,pink,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3
gr,55f8200b487d9,purple,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
gr,55f8200b487d9,red,0,0,4,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0
gr,55f8200b487d9,turquoise,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
gr,55f8200b487d9,white,0,0,0,0,0,5,0,0,0,0,0,0,5,5,0,0,0,5,0,0
gr,55f8200b487d9,yellow,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
gr,55f820b4b3282,black,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,0
gr,55f820b4b3282,blue,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0
gr,55f820b4b3282,brown,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
gr,55f820b4b3282,green,5,0,0,0,0,0,0,0,2,0,0,5,4,0,0,0,0,0,0,0
gr,55f820b4b3282,grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f820b4b3282,orange,0,5,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0
gr,55f820b4b3282,pink,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1
gr,55f820b4b3282,purple,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
gr,55f820b4b3282,red,0,5,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0
gr,55f820b4b3282,turquoise,4,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,5,0,0
gr,55f820b4b3282,white,5,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,5,0,0
gr,55f820b4b3282,yellow,0,5,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0
gr,55f8274be22c4,black,0,0,4,3,2,0,5,0,4,0,3,0,0,0,0,5,4,0,5,0
gr,55f8274be22c4,blue,0,3,0,0,0,3,1,0,1,0,0,0,0,0,3,0,1,0,0,0
gr,55f8274be22c4,brown,0,0,0,2,3,0,3,3,0,0,0,0,0,0,0,3,1,0,3,1
gr,55f8274be22c4,green,0,0,4,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0
gr,55f8274be22c4,grey,0,0,2,0,1,0,3,0,0,2,2,0,0,0,0,0,0,0,4,0
gr,55f8274be22c4,orange,0,4,2,0,0,4,0,0,0,0,0,0,4,2,4,0,0,0,0,0
gr,55f8274be22c4,pink,0,0,0,0,2,0,0,0,0,2,0,1,2,4,2,0,2,2,0,3
gr,55f8274be22c4,purple,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,3,0
gr,55f8274be22c4,red,0,3,5,0,0,3,0,0,0,2,2,0,3,5,3,0,0,0,0,5
gr,55f8274be22c4,turquoise,0,3,0,0,0,3,0,0,0,0,0,0,3,2,3,3,0,3,0,0
gr,55f8274be22c4,white,0,0,0,2,0,4,0,0,0,0,0,0,5,3,4,4,2,3,0,0
gr,55f8274be22c4,yellow,0,2,0,0,2,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0
gr,55f82d2198798,black,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,3,0,5,0
gr,55f82d2198798,blue,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0
gr,55f82d2198798,brown,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f82d2198798,green,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f82d2198798,grey,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,4,0
gr,55f82d2198798,orange,3,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0
gr,55f82d2198798,pink,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0
gr,55f82d2198798,purple,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,4,0
gr,55f82d2198798,red,0,0,5,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0
gr,55f82d2198798,turquoise,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
gr,55f82d2198798,white,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
gr,55f82d2198798,yellow,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,5,0,0,0,0
gr,55f82ea4460fb,black,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
gr,55f82ea4460fb,blue,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
gr,55f82ea4460fb,brown,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f82ea4460fb,green,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f82ea4460fb,grey,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f82ea4460fb,orange,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
gr,55f82ea4460fb,pink,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
gr,55f82ea4460fb,purple,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
gr,55f82ea4460fb,red,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f82ea4460fb,turquoise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f82ea4460fb,white,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
gr,55f82ea4460fb,yellow,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8327f7d30c,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
gr,55f8327f7d30c,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
gr,55f8327f7d30c,brown,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8327f7d30c,green,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
gr,55f8327f7d30c,grey,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
gr,55f8327f7d30c,orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
gr,55f8327f7d30c,pink,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
gr,55f8327f7d30c,purple,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0
gr,55f8327f7d30c,red,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
gr,55f8327f7d30c,turquoise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
gr,55f8327f7d30c,white,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8327f7d30c,yellow,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
gr,55f8385d66a62,black,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
gr,55f8385d66a62,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
gr,55f8385d66a62,brown,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8385d66a62,green,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
gr,55f8385d66a62,grey,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8385d66a62,orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
gr,55f8385d66a62,pink,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8385d66a62,purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gr,55f8385d66a62,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
gr,55f8385d66a62,turquoise,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8385d66a62,white,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8385d66a62,yellow,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
gr,55f83db98bfe4,black,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0
gr,55f83db98bfe4,blue,0,5,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0
gr,55f83db98bfe4,brown,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f83db98bfe4,green,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0
gr,55f83db98bfe4,grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gr,55f83db98bfe4,orange,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0
gr,55f83db98bfe4,pink,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
gr,55f83db98bfe4,purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
gr,55f83db98bfe4,red,5,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0
gr,55f83db98bfe4,turquoise,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0
gr,55f83db98bfe4,white,0,0,0,0,0,4,0,0,0,0,0,5,5,3,0,5,0,5,0,0
gr,55f83db98bfe4,yellow,0,0,5,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
gr,55f840b9ca855,black,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
gr,55f840b9ca855,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
gr,55f840b9ca855,brown,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f840b9ca855,green,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,5,0,0
gr,55f840b9ca855,grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gr,55f840b9ca855,orange,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f840b9ca855,pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f840b9ca855,purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f840b9ca855,red,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
gr,55f840b9ca855,turquoise,0,5,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0
gr,55f840b9ca855,white,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0
gr,55f840b9ca855,yellow,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f84b835f31a,black,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0
gr,55f84b835f31a,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0
gr,55f84b835f31a,brown,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f84b835f31a,green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f84b835f31a,grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gr,55f84b835f31a,orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f84b835f31a,pink,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f84b835f31a,purple,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
gr,55f84b835f31a,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
gr,55f84b835f31a,turquoise,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
gr,55f84b835f31a,white,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
gr,55f84b835f31a,yellow,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
gr,55f85448bdedc,black,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
gr,55f85448bdedc,blue,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
gr,55f85448bdedc,brown,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f85448bdedc,green,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f85448bdedc,grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
gr,55f85448bdedc,orange,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f85448bdedc,pink,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
gr,55f85448bdedc,purple,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f85448bdedc,red,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
gr,55f85448bdedc,turquoise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
gr,55f85448bdedc,white,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f85448bdedc,yellow,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f859fd3eef8,black,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
gr,55f859fd3eef8,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
gr,55f859fd3eef8,brown,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f859fd3eef8,green,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f859fd3eef8,grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gr,55f859fd3eef8,orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f859fd3eef8,pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
gr,55f859fd3eef8,purple,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
gr,55f859fd3eef8,red,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
gr,55f859fd3eef8,turquoise,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f859fd3eef8,white,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f859fd3eef8,yellow,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
gr,55f85b6977da0,black,0,0,5,0,5,0,5,5,5,4,5,0,0,0,0,0,0,0,5,0
gr,55f85b6977da0,blue,3,0,0,2,0,5,0,0,0,0,0,4,0,0,5,0,0,5,0,0
gr,55f85b6977da0,brown,0,0,0,0,3,0,5,5,0,3,5,0,0,0,0,0,0,0,3,0
gr,55f85b6977da0,green,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
gr,55f85b6977da0,grey,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
gr,55f85b6977da0,orange,0,4,2,0,0,4,0,0,5,5,0,0,0,0,2,0,0,4,0,4
gr,55f85b6977da0,pink,4,5,0,0,0,3,0,0,0,0,0,4,5,5,5,0,0,3,0,0
gr,55f85b6977da0,purple,3,2,0,0,0,3,3,4,4,3,2,0,0,0,0,0,0,2,5,0
gr,55f85b6977da0,red,0,0,5,0,3,0,2,3,4,3,4,0,0,0,0,0,0,0,0,5
gr,55f85b6977da0,turquoise,4,5,0,0,0,0,0,0,0,0,0,5,5,4,4,0,0,5,0,0
gr,55f85b6977da0,white,5,5,0,4,0,4,0,0,0,0,0,0,5,5,4,0,0,5,0,0
gr,55f85b6977da0,yellow,2,0,0,4,0,1,0,0,5,0,3,0,0,0,0,0,3,0,3,4
gr,55f8678be77a1,black,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
gr,55f8678be77a1,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
gr,55f8678be77a1,brown,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8678be77a1,green,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8678be77a1,grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
gr,55f8678be77a1,orange,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8678be77a1,pink,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
gr,55f8678be77a1,purple,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0
gr,55f8678be77a1,red,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
gr,55f8678be77a1,turquoise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
gr,55f8678be77a1,white,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
gr,55f8678be77a1,yellow,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f875ccef9ea,black,0,0,4,0,0,0,4,5,3,5,5,0,0,0,0,0,0,0,5,4
gr,55f875ccef9ea,blue,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f875ccef9ea,brown,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f875ccef9ea,green,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f875ccef9ea,grey,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f875ccef9ea,orange,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
gr,55f875ccef9ea,pink,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
gr,55f875ccef9ea,purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
gr,55f875ccef9ea,red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
gr,55f875ccef9ea,turquoise,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f875ccef9ea,white,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
gr,55f875ccef9ea,yellow,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
gr,55f8861c96a48,black,0,0,5,0,0,0,5,5,5,0,5,0,0,0,0,0,0,0,0,0
gr,55f8861c96a48,blue,4,5,5,5,4,4,5,4,4,4,5,5,4,4,4,4,4,5,4,5
gr,55f8861c96a48,brown,5,4,4,5,4,5,4,4,4,4,4,4,4,5,5,4,4,5,4,4
gr,55f8861c96a48,green,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8861c96a48,grey,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
gr,55f8861c96a48,orange,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
gr,55f8861c96a48,pink,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0
gr,55f8861c96a48,purple,5,5,0,5,5,5,0,5,0,0,0,5,5,5,5,5,5,5,0,0
